"1359","2008-01-21","ColorectalSpecimenPathologyAnnotation","2008-01-22","ColorectalSpecimenPathologyAnnotation",\N
"1360",\N,\N,\N,"id",\N
"1361",\N,"",\N,"intratumoralPeritumoralLymphocyticResponse",\N
"1362",\N,"",\N,"tumorBorderConfiguration",\N
"1363","2008-01-21","CNSSpecimenPathologyAnnotation","2008-01-22","CNSSpecimenPathologyAnnotation",\N
"1364",\N,\N,\N,"id",\N
"1365","2008-01-21","BreastSpecimenPathologyAnnotation","2008-01-22","BreastSpecimenPathologyAnnotation",\N
"1366",\N,\N,\N,"id",\N
"1368",\N,"",\N,"mitoticCountIfOtherGradingSystemUsed",\N
"1369","2008-01-21","SpecimenNottinghamHistologicScore","2008-01-21","SpecimenNottinghamHistologicScore",\N
"1370",\N,\N,\N,"id",\N
"1371",\N,\N,\N,"totalNottinghamScore",\N
"1372",\N,\N,\N,"mitoticCountScore",\N
"1373",\N,\N,\N,"nuclearPleomorphismScore",\N
"1374",\N,\N,\N,"tubuleFormationScore",\N
"1375","2008-01-21","PancreasSpecimenPathologyAnnotation","2008-01-22","PancreasSpecimenPathologyAnnotation",\N
"1376",\N,\N,\N,"id",\N
"1377","2008-01-21","ProstateSpecimenPathologyAnnotation","2008-01-22","ProstateSpecimenPathologyAnnotation",\N
"1378",\N,\N,\N,"id",\N
"1380",\N,"",\N,"proportionOrPercentOfProstaticTissueInvolvedByTumor",\N
"1381","2008-01-21","SpecimenGleasonScore","2008-01-21","SpecimenGleasonScore",\N
"1382",\N,\N,\N,"id",\N
"1383",\N,\N,\N,"tertiaryPatternScore",\N
"1384",\N,\N,\N,"secondaryPatternScore",\N
"1385",\N,\N,\N,"primaryPatternScore",\N
"1386","2008-01-21","LungSpecimenPathologyAnnotation","2008-01-22","LungSpecimenPathologyAnnotation",\N
"1387",\N,\N,\N,"id",\N
"1388",\N,\N,\N,"Nottingham Histologic Score1365",\N
"1389",\N,\N,\N,"Gleason Score1377",\N
"1390",\N,\N,\N,"4_21",\N
"1391",\N,\N,\N,"4_22",\N
"1392",\N,\N,\N,"4_23",\N
"1393",\N,\N,\N,"4_24",\N
"1394",\N,\N,\N,"4_25",\N
"1395",\N,\N,\N,"4_26",\N
"1396",\N,\N,\N,"4_27",\N
"1397",\N,\N,\N,"4_28",\N
"1398",\N,\N,\N,"4_29",\N
"1399",\N,\N,\N,"Additional Finding",\N
"1400","2008-01-21","","2008-01-30","AdditionalFinding",\N
"1401",\N,\N,\N,"id",\N
"1402",\N,\N,\N,"Details",\N
"1403",\N,"",\N,"pathologicFinding",\N
"1404","2008-01-21","","2008-01-30","Details",\N
"1405",\N,\N,\N,"id",\N
"1406",\N,"",\N,"details",\N
"1407",\N,\N,\N,"GleasonScore",\N
"1408","2008-01-21","","2008-01-22","GleasonScore",\N
"1409",\N,\N,\N,"id",\N
"1410",\N,"",\N,"tertiaryPatternScore",\N
"1411",\N,"",\N,"secondaryPatternScore",\N
"1412",\N,"",\N,"primaryPatternScore",\N
"1413",\N,\N,\N,"NottinghamHistologicScore",\N
"1414","2008-01-21","","2008-01-22","NottinghamHistologicScore",\N
"1415",\N,\N,\N,"id",\N
"1416",\N,"",\N,"totalNottinghamScore",\N
"1417",\N,"",\N,"mitoticCountScore",\N
"1418",\N,"",\N,"nuclearPleomorphismScore",\N
"1419",\N,"",\N,"tubuleFormationScore",\N
"1420",\N,\N,\N,"GeneralHealthDiagnosis",\N
"1421","2008-01-21","","2008-01-23","GeneralHealthDiagnosis",\N
"1422",\N,\N,\N,"id",\N
"1423",\N,"",\N,"ageAtDiagnosis",\N
"1424",\N,"",\N,"otherClinicalDiagnosis",\N
"1425",\N,"",\N,"clinicalDiagnosis",\N
"1426",\N,\N,\N,"TreatmentOrder",\N
"1427","2008-01-21","","2008-01-22","TreatmentOrder",\N
"1428",\N,\N,\N,"id",\N
"1429",\N,\N,\N,"RadRXAnnotationSet",\N
"1430",\N,\N,\N,"ChemoRXAnnotation",\N
"1431",\N,"",\N,"cycle",\N
"1432","2008-01-21","","2008-01-22","ChemoRXAnnotation",\N
"1433",\N,\N,\N,"id",\N
"1434","2008-01-21","","2008-01-22","RadRXAnnotationSet",\N
"1435",\N,\N,\N,"id",\N
"1436","2008-01-22","","2008-01-22","pathology_scg",\N
"1437","2008-01-22","CarcinomaInSituStatus","2008-01-22","CarcinomaInSituStatus",\N
"1438",\N,\N,\N,"id",\N
"1439",\N,"",\N,"status",\N
"1440","2008-01-22","BasePathologyAnnotation","2008-01-30","BasePathologyAnnotation",\N
"1441",\N,\N,\N,"id",\N
"1442",\N,\N,\N,"Additional Finding",\N
"1443",\N,\N,\N,"HistologicType",\N
"1444",\N,"",\N,"comment",\N
"1445",\N,"",\N,"otherSpecimenProcedure",\N
"1446",\N,"",\N,"specimenProcedure",\N
"1447","2008-01-22","HistologicType","2008-01-30","HistologicType",\N
"1448",\N,\N,\N,"id",\N
"1449",\N,\N,\N,"HistologicVariantType",\N
"1450",\N,"",\N,"type",\N
"1451","2008-01-22","HistologicVariantType","2008-01-30","HistologicVariantType",\N
"1452",\N,\N,\N,"id",\N
"1453",\N,"",\N,"otherHistologicType",\N
"1454","2008-01-22","AdditionalFinding","2008-01-30","AdditionalFinding",\N
"1455",\N,\N,\N,"id",\N
"1456",\N,\N,\N,"Details",\N
"1457",\N,"",\N,"pathologicFinding",\N
"1458","2008-01-22","Details","2008-01-30","Details",\N
"1459",\N,\N,\N,"id",\N
"1460",\N,"",\N,"detail",\N
"1461","2008-01-22","BaseSolidTissuePathologyAnnotation","2008-01-30","BaseSolidTissuePathologyAnnotation",\N
"1462",\N,\N,\N,"id",\N
"1463",\N,\N,\N,"Tumor Tissue Site",\N
"1464",\N,\N,\N,"PathologicalStaging",\N
"1465",\N,\N,\N,"HistologicGrade",\N
"1466",\N,\N,\N,"Size",\N
"1467",\N,\N,\N,"Invasion",\N
"1468","2008-01-22","Invasion","2008-01-30","Invasion",\N
"1469",\N,\N,\N,"id",\N
"1470",\N,"",\N,"perineuralInvasion",\N
"1471",\N,"",\N,"venousInvasion",\N
"1472",\N,"",\N,"lymphaticInvasion",\N
"1473","2008-01-22","Size","2008-01-30","Size",\N
"1474",\N,\N,\N,"id",\N
"1475",\N,"",\N,"greatestDimension",\N
"1476",\N,"",\N,"additionalDimensionTwo",\N
"1477",\N,"",\N,"additionalDimensionOne",\N
"1478",\N,"",\N,"cannotBeDetermined",\N
"1479","2008-01-22","HistologicGrade","2008-01-30","HistologicGrade",\N
"1480",\N,\N,\N,"id",\N
"1481",\N,"",\N,"grade",\N
"1482",\N,"",\N,"otherGradingSystemName",\N
"1483",\N,"",\N,"gradingSystemName",\N
"1484","2008-01-22","PathologicalStaging","2008-01-30","PathologicalStaging",\N
"1485",\N,\N,\N,"id",\N
"1486",\N,\N,\N,"PrimaryTumorStage",\N
"1487",\N,\N,\N,"DistantMetastasis",\N
"1488",\N,\N,\N,"Regional Lymph Node",\N
"1489","2008-01-22","RegionalLymphNode","2008-01-30","RegionalLymphNode",\N
"1490",\N,\N,\N,"id",\N
"1491",\N,"",\N,"mattedNodes",\N
"1492",\N,"",\N,"numberPositiveMicroscopically",\N
"1493",\N,"",\N,"numberPositiveMacroscopically",\N
"1494",\N,"",\N,"numberInvolved",\N
"1495",\N,"",\N,"numberExamined",\N
"1496",\N,"",\N,"lymphNodeStage",\N
"1497","2008-01-22","DistantMetastasis","2008-01-30","DistantMetastasis",\N
"1498",\N,\N,\N,"id",\N
"1499",\N,\N,\N,"MetastasisTissueSite",\N
"1500",\N,"",\N,"metastasisStage",\N
"1501","2008-01-22","MetastasisTissueSite","2008-01-30","MetastasisTissueSite",\N
"1502",\N,\N,\N,"id",\N
"1503",\N,"",\N,"otherTissueSite",\N
"1504",\N,"",\N,"tissueSite",\N
"1505","2008-01-22","PrimaryTumorStage","2008-01-30","PrimaryTumorStage",\N
"1506",\N,\N,\N,"id",\N
"1507",\N,"",\N,"primaryTumorStage",\N
"1508","2008-01-22","TumorTissueSite","2008-01-30","TumorTissueSite",\N
"1509",\N,\N,\N,"id",\N
"1510",\N,\N,\N,"TissueSide",\N
"1511",\N,"",\N,"otherSite",\N
"1512",\N,"",\N,"site",\N
"1513","2008-01-22","TissueSide","2008-01-30","TissueSide",\N
"1514",\N,\N,\N,"id",\N
"1515",\N,"",\N,"side",\N
"1516","2008-01-22","LungPathologyAnnotation","2008-01-23","LungPathologyAnnotation",\N
"1517",\N,\N,\N,"id",\N
"1518","2008-01-22","LungResectionBasedPathologyAnnotation","2008-01-23","LungResectionBasedPathologyAnnotation",\N
"1519",\N,\N,\N,"id",\N
"1520",\N,\N,\N,"LungResectionMargin",\N
"1521",\N,\N,\N,"DirectExtensionOfTumor",\N
"1522",\N,"",\N,"arterialInvasion",\N
"1523",\N,"",\N,"otherTumorExtensions",\N
"1524","2008-01-22","DirectExtensionOfTumor","2008-01-23","DirectExtensionOfTumor",\N
"1525",\N,\N,\N,"id",\N
"1526",\N,"",\N,"extensionOfTumor",\N
"1527","2008-01-22","LungResectionMargin","2008-01-23","LungResectionMargin",\N
"1528",\N,\N,\N,"id",\N
"1529",\N,\N,\N,"LungResectionMarginsUninvolved",\N
"1530",\N,"",\N,"otherLocation",\N
"1531",\N,"",\N,"marginLocation",\N
"1532",\N,"",\N,"marginStatus",\N
"1533","2008-01-22","LungResectionMarginsUninvolved","2008-01-23","LungResectionMarginsUninvolved",\N
"1534",\N,\N,\N,"id",\N
"1535",\N,"",\N,"closestDistanceToTumor",\N
"1536","2008-01-22","KidneyPathologyAnnotation","2008-01-22","KidneyPathologyAnnotation",\N
"1537",\N,\N,\N,"id",\N
"1538",\N,"",\N,"percentOfSarcomatoidElement",\N
"1539","2008-01-22","KidneyBiopsyBasedPathologyAnnotation","2008-01-22","KidneyBiopsyBasedPathologyAnnotation",\N
"1540",\N,\N,\N,"id",\N
"1541","2008-01-22","SpecimenIntegrity","2008-01-30","SpecimenIntegrity",\N
"1542",\N,\N,\N,"id",\N
"1543",\N,"",\N,"numberOfPieces",\N
"1544",\N,"",\N,"type",\N
"1545","2008-01-22","ProstatePathologyAnnotation","2008-01-30","ProstatePathologyAnnotation",\N
"1546",\N,\N,\N,"id",\N
"1547",\N,\N,\N,"GleasonScore",\N
"1548",\N,"",\N,"periprostaticFatInvasion",\N
"1549",\N,"",\N,"seminalVesicleInvasion",\N
"1550",\N,"",\N,"proportionOrPercentOfProstaticTissueInvolvedByTumor",\N
"1551","2008-01-22","GleasonScore","2008-01-30","GleasonScore",\N
"1552",\N,\N,\N,"id",\N
"1553",\N,"",\N,"tertiaryPatternScore",\N
"1554",\N,"",\N,"secondaryPatternScore",\N
"1555",\N,"",\N,"primaryPatternScore",\N
"1556","2008-01-22","UninvolvedMelanomaMargin","2008-01-22","UninvolvedMelanomaMargin",\N
"1557",\N,\N,\N,"id",\N
"1558",\N,\N,\N,"closestDistanceToTumor",\N
"1559","2008-01-22","LungBiopsyPathologyAnnotation","2008-01-22","LungBiopsyPathologyAnnotation",\N
"1560",\N,\N,\N,"id",\N
"1561",\N,"",\N,"visceralPleuraInvasion",\N
"1562","2008-01-22","PancreasMarginInvolvedByInvasiveCarcinoma","2008-01-22","PancreasMarginInvolvedByInvasiveCarcinoma",\N
"1563",\N,\N,\N,"id",\N
"1564",\N,"",\N,"otherMarginLocation",\N
"1565",\N,"",\N,"marginLocation",\N
"1566","2008-01-22","KidneyNephrectomyMargin","2008-01-22","KidneyNephrectomyMargin",\N
"1567",\N,\N,\N,"id",\N
"1568",\N,\N,\N,"KidneyMarginLocation",\N
"1569",\N,"",\N,"marginStatus",\N
"1570","2008-01-22","KidneyMarginLocation","2008-01-22","KidneyMarginLocation",\N
"1571",\N,\N,\N,"id",\N
"1572",\N,"",\N,"otherLocation",\N
"1573",\N,"",\N,"location",\N
"1574","2008-01-22","MacroscopicExtentOfTumor","2008-01-22","MacroscopicExtentOfTumor",\N
"1575",\N,\N,\N,"id",\N
"1576",\N,"",\N,"extentOfTumor",\N
"1577","2008-01-22","BaseHaematologyPathologyAnnotation","2008-01-28","BaseHaematologyPathologyAnnotation",\N
"1578",\N,\N,\N,"id",\N
"1579",\N,\N,\N,"Cytogenetics",\N
"1580",\N,\N,\N,"ImmunoPhenotyping",\N
"1581",\N,"",\N,"adequacyOfSpecimen",\N
"1582",\N,"",\N,"otherBiopsyOrAspirateSite",\N
"1583",\N,"",\N,"biopsyOrAspirateSite",\N
"1584","2008-01-22","ImmunoPhenotyping","2008-01-28","ImmunoPhenotyping",\N
"1585",\N,\N,\N,"id",\N
"1586",\N,"",\N,"status",\N
"1587",\N,"",\N,"result",\N
"1588",\N,"",\N,"methodUsed",\N
"1589","2008-01-22","Cytogenetics","2008-01-28","Cytogenetics",\N
"1590",\N,\N,\N,"id",\N
"1591",\N,"",\N,"result",\N
"1592",\N,"",\N,"status",\N
"1593","2008-01-22","ColorectalPathologyAnnotation","2008-01-30","ColorectalPathologyAnnotation",\N
"1594",\N,\N,\N,"id",\N
"1596",\N,"",\N,"intratumoralPeritumoralLymphocyticResponse",\N
"1597",\N,"",\N,"tumorBorderConfiguration",\N
"1598",\N,"",\N,"otherTumorConfiguration",\N
"1599",\N,"",\N,"tumorConfiguration",\N
"1600","2008-01-22","DeepMelanomaMargin","2008-01-22","DeepMelanomaMargin",\N
"1601",\N,\N,\N,"id",\N
"1602",\N,\N,\N,"UninvolvedMelanomaMargin",\N
"1603",\N,"",\N,"marginLocation",\N
"1604",\N,"",\N,"marginStatus",\N
"1605","2008-01-22","SatelliteNodule","2008-01-22","SatelliteNodule",\N
"1606",\N,\N,\N,"id",\N
"1607",\N,"",\N,"site",\N
"1608","2008-01-22","ExcisionalBiopsyColorectalDeepMargin","2008-01-22","ExcisionalBiopsyColorectalDeepMargin",\N
"1609",\N,\N,\N,"id",\N
"1610",\N,\N,\N,"ExcionalBiopsyMarginUninvolved",\N
"1611",\N,"",\N,"marginStatus",\N
"1612","2008-01-22","ExcionalBiopsyMarginUninvolved","2008-01-22","ExcionalBiopsyMarginUninvolved",\N
"1613",\N,\N,\N,"id",\N
"1614",\N,\N,\N,"closestDistanceToTumor",\N
"1615","2008-01-22","PancreasMargin","2008-01-22","PancreasMargin",\N
"1616",\N,\N,\N,"id",\N
"1617",\N,\N,\N,"PancreasMarginInvolvedByInvasiveCarcinoma",\N
"1618",\N,\N,\N,"PancreasMarginUninvolvedByInvasiveCarcinoma",\N
"1619",\N,"",\N,"marginStatus",\N
"1620","2008-01-22","PancreasMarginUninvolvedByInvasiveCarcinoma","2008-01-22","PancreasMarginUninvolvedByInvasiveCarcinoma",\N
"1621",\N,\N,\N,"id",\N
"1622",\N,\N,\N,"CarcinomaInSituStatus",\N
"1623",\N,"",\N,"marginLocation",\N
"1624",\N,"",\N,"closestDistanceToTumor",\N
"1625","2008-01-22","TransurethralProstaticResectionPathologyAnnotation","2008-01-22","TransurethralProstaticResectionPathologyAnnotation",\N
"1626",\N,\N,\N,"id",\N
"1627",\N,"",\N,"totalNumberOfChips",\N
"1628",\N,"",\N,"numberOfPositiveChips",\N
"1629",\N,"",\N,"isTumorIncidentalHistologicFindingAbove5Percent",\N
"1630",\N,"",\N,"specimenWeight",\N
"1631","2008-01-22","ExcisionalBiopsyBasedColorectalPathologyAnnotation","2008-01-22","ExcisionalBiopsyBasedColorectalPathologyAnnotation",\N
"1632",\N,\N,\N,"id",\N
"1633",\N,\N,\N,"ExcisionalBiopsyColorectalDeepMargin",\N
"1634",\N,\N,\N,"ExcisionalBiopsyColorectalLateralOrMucosalMargin",\N
"1636",\N,\N,\N,"PolypConfiguration",\N
"1638",\N,"",\N,"typeOfPolypInWhichInvasiveCarcinomaArose",\N
"1639",\N,"",\N,"extentOfInvasion",\N
"1640","2008-01-22","DistanceFromAnalVerge","2008-01-30","DistanceFromAnalVerge",\N
"1641",\N,\N,\N,"id",\N
"1642",\N,"",\N,"lengthInCentimeters",\N
"1643",\N,"",\N,"distanceKnown",\N
"1644","2008-01-22","PolypConfiguration","2008-01-22","PolypConfiguration",\N
"1645",\N,\N,\N,"id",\N
"1646",\N,"",\N,"stalkLength",\N
"1647",\N,"",\N,"configuration",\N
"1648","2008-01-22","ExcisionalBiopsyColorectalLateralOrMucosalMargin","2008-01-22","ExcisionalBiopsyColorectalLateralOrMucosalMargin",\N
"1649",\N,\N,\N,"id",\N
"1650",\N,\N,\N,"ExcionalBiopsyMarginUninvolved",\N
"1651",\N,"",\N,"marginStatus",\N
"1652","2008-01-22","NeedleBiopsyProstatePathologyAnnotation","2008-01-22","NeedleBiopsyProstatePathologyAnnotation",\N
"1653",\N,\N,\N,"id",\N
"1654",\N,"",\N,"totalNumberOfCores",\N
"1655",\N,"",\N,"numberOfPositiveCores",\N
"1656",\N,"",\N,"otherQuantitiation",\N
"1657",\N,"",\N,"coreLengthInMillimeter",\N
"1658",\N,"",\N,"totalLinearCarcinomaInMillimeter",\N
"1659","2008-01-22","BreastMarginInvolved","2008-01-22","BreastMarginInvolved",\N
"1660",\N,\N,\N,"id",\N
"1661",\N,"",\N,"otherExtentOfInvolvement",\N
"1662",\N,"",\N,"extentOfInvolvement",\N
"1663","2008-01-22","ProstateMarginLocation","2008-01-30","ProstateMarginLocation",\N
"1664",\N,\N,\N,"id",\N
"1665",\N,"",\N,"involvedMarginLocation",\N
"1666",\N,"",\N,"otherLocation",\N
"1667","2008-01-22","BreastMargin","2008-01-22","BreastMargin",\N
"1668",\N,\N,\N,"id",\N
"1669",\N,\N,\N,"BreastMarginUninvolved",\N
"1670",\N,\N,\N,"BreastMarginInvolved",\N
"1671",\N,"",\N,"marginLocation",\N
"1672",\N,"",\N,"marginStatus",\N
"1673","2008-01-22","BreastMarginUninvolved","2008-01-22","BreastMarginUninvolved",\N
"1674",\N,\N,\N,"id",\N
"1675",\N,\N,\N,"closestDistanceToTumor",\N
"1676","2008-01-22","RadicalProstatectomyPathologyAnnotation","2008-01-30","RadicalProstatectomyPathologyAnnotation",\N
"1677",\N,\N,\N,"id",\N
"1678",\N,\N,\N,"ExtraprostaticExtension",\N
"1679",\N,\N,\N,"RadicalProstatectomyMargin",\N
"1680","2008-01-22","RadicalProstatectomyMargin","2008-01-30","RadicalProstatectomyMargin",\N
"1681",\N,\N,\N,"id",\N
"1682",\N,\N,\N,"ProstateMarginLocation",\N
"1683",\N,"",\N,"focalityOfInvolvedMargin",\N
"1684",\N,"",\N,"marginStatus",\N
"1685","2008-01-22","ExtraprostaticExtension","2008-01-30","ExtraprostaticExtension",\N
"1686",\N,\N,\N,"id",\N
"1687",\N,\N,\N,"ExtraprostaticExtensionTissueSites",\N
"1688",\N,"",\N,"isFocal",\N
"1689",\N,"",\N,"status",\N
"1690","2008-01-22","ExtraprostaticExtensionTissueSites","2008-01-30","ExtraprostaticExtensionTissueSites",\N
"1691",\N,\N,\N,"id",\N
"1692",\N,"",\N,"tissueSite",\N
"1693","2008-01-22","ResectionColorectalMesentricMargin","2008-01-22","ResectionColorectalMesentricMargin",\N
"1694",\N,\N,\N,"id",\N
"1695",\N,\N,\N,"ColorectalResectedMarginUninvolved",\N
"1696",\N,"",\N,"marginStatus",\N
"1697","2008-01-22","ColorectalResectedMarginUninvolved","2008-01-22","ColorectalResectedMarginUninvolved",\N
"1698",\N,\N,\N,"id",\N
"1699",\N,\N,\N,"marginLocation",\N
"1700",\N,\N,\N,"closestDistanceToTumor",\N
"1701","2008-01-22","OtherResectedOrgans","2008-01-22","OtherResectedOrgans",\N
"1702",\N,\N,\N,"id",\N
"1703",\N,"",\N,"otherOtherOrgansResected",\N
"1704",\N,"",\N,"otherOrgansResected",\N
"1705","2008-01-22","PancreasPathologyAnnotation","2008-01-22","PancreasPathologyAnnotation",\N
"1706",\N,\N,\N,"id",\N
"1707",\N,\N,\N,"Pancrease Margin",\N
"1708",\N,\N,\N,"Other Resected Organs",\N
"1709","2008-01-22","NottinghamHistologicScore","2008-01-22","NottinghamHistologicScore",\N
"1710",\N,\N,\N,"id",\N
"1711",\N,"",\N,"totalNottinghamScore",\N
"1712",\N,"",\N,"mitoticCountScore",\N
"1713",\N,"",\N,"nuclearPleomorphismScore",\N
"1714",\N,"",\N,"tubuleFormationScore",\N
"1715","2008-01-22","ResectionBasedColorectalPathologyAnnotation","2008-01-22","ResectionBasedColorectalPathologyAnnotation",\N
"1716",\N,\N,\N,"id",\N
"1717",\N,\N,\N,"ResectionColorectalRadialMargin",\N
"1718",\N,\N,\N,"ResectionColorectalMesentricMargin",\N
"1719",\N,\N,\N,"ResectionColorectalDistalMargin",\N
"1720",\N,\N,\N,"ResectionColorectalProximalMargin",\N
"1721",\N,"",\N,"intactnessOfMesorectum",\N
"1722",\N,\N,\N,"specimenLength",\N
"1723","2008-01-22","ResectionColorectalProximalMargin","2008-01-22","ResectionColorectalProximalMargin",\N
"1724",\N,\N,\N,"id",\N
"1725",\N,\N,\N,"ColorectalResectedMarginUninvolved",\N
"1726",\N,"",\N,"marginStatus",\N
"1727","2008-01-22","ResectionColorectalDistalMargin","2008-01-22","ResectionColorectalDistalMargin",\N
"1728",\N,\N,\N,"id",\N
"1729",\N,\N,\N,"ColorectalResectedMarginUninvolved",\N
"1730",\N,"",\N,"marginStatus",\N
"1731","2008-01-22","ResectionColorectalRadialMargin","2008-01-22","ResectionColorectalRadialMargin",\N
"1732",\N,\N,\N,"id",\N
"1733",\N,\N,\N,"ColorectalResectedMarginUninvolved",\N
"1734",\N,"",\N,"marginStatus",\N
"1735","2008-01-22","MelanomaPathologyAnnotation","2008-01-22","MelanomaPathologyAnnotation",\N
"1736",\N,"",\N,"macroscopicTumor",\N
"1737",\N,"",\N,"pigmentation",\N
"1738",\N,"",\N,"ulceration",\N
"1739",\N,"",\N,"depthOfInvasion",\N
"1740",\N,"",\N,"depthOfInvasionCannotBeDetermined",\N
"1741",\N,"",\N,"tumorInfiltratingLymphocytes",\N
"1742",\N,"",\N,"tumorRegression",\N
"1743",\N,"",\N,"mitoticIndex",\N
"1744",\N,"",\N,"satelliteNoduleStatus",\N
"1745",\N,\N,\N,"LateralMelanomaMargin",\N
"1746",\N,\N,\N,"satelliteNodule",\N
"1747",\N,\N,\N,"DeepMelanomaMargin",\N
"1748",\N,\N,\N,"id",\N
"1749","2008-01-22","LateralMelanomaMargin","2008-01-22","LateralMelanomaMargin",\N
"1750",\N,\N,\N,"id",\N
"1751",\N,\N,\N,"UninvolvedMelanomaMargin",\N
"1752",\N,"",\N,"marginLocation",\N
"1753",\N,"",\N,"marginStatus",\N
"1754","2008-01-22","BreastPathologyAnnotation","2008-01-22","BreastPathologyAnnotation",\N
"1755",\N,\N,\N,"id",\N
"1756",\N,\N,\N,"Microcalcification",\N
"1758",\N,\N,\N,"Breast Margin",\N
"1759",\N,\N,\N,"NottinghamHistologicScore",\N
"1760",\N,\N,\N,"mitoticCountIfOtherGradingSystemUsed",\N
"1761",\N,"",\N,"lymphNodeSampling",\N
"1762","2008-01-22","Microcalcification","2008-01-22","Microcalcification",\N
"1763",\N,\N,\N,"id",\N
"1764",\N,"",\N,"value",\N
"1765","2008-01-22","LocalExcisionColorectalLateralMargin","2008-01-30","LocalExcisionColorectalLateralMargin",\N
"1766",\N,\N,\N,"id",\N
"1767",\N,\N,\N,"ColorectalLocalExcisionMarginUninvolved",\N
"1768",\N,"",\N,"marginLocation",\N
"1769",\N,"",\N,"marginStatus",\N
"1770","2008-01-22","ColorectalLocalExcisionMarginUninvolved","2008-01-30","ColorectalLocalExcisionMarginUninvolved",\N
"1771",\N,\N,\N,"id",\N
"1772",\N,\N,\N,"closestDistanceToTumor",\N
"1773","2008-01-22","CNSPathologyAnnotation","2008-01-22","CNSPathologyAnnotation",\N
"1774",\N,\N,\N,"id",\N
"1776",\N,\N,\N,"CNS Margin",\N
"1777","2008-01-22","CNSMargin","2008-01-22","CNSMargin",\N
"1778",\N,\N,\N,"id",\N
"1779",\N,\N,\N,"CNSMarginLocation",\N
"1780",\N,"",\N,"marginStatus",\N
"1781","2008-01-22","CNSMarginLocation","2008-01-22","CNSMarginLocation",\N
"1782",\N,\N,\N,"id",\N
"1783",\N,"",\N,"marginLocation",\N
"1784","2008-01-22","LocalExcisionColorectalDeepMargin","2008-01-30","LocalExcisionColorectalDeepMargin",\N
"1785",\N,\N,\N,"id",\N
"1786",\N,\N,\N,"ColorectalLocalExcisionMarginUninvolved",\N
"1787",\N,"",\N,"marginStatus",\N
"1788","2008-01-22","LocalExcisionBasedColorectalPathologyAnnotation","2008-01-30","LocalExcisionBasedColorectalPathologyAnnotation",\N
"1789",\N,\N,\N,"id",\N
"1790",\N,\N,\N,"SpecimenIntegrity",\N
"1791",\N,\N,\N,"LocalExcisionColorectalDeepMargin",\N
"1792",\N,\N,\N,"DistanceFromAnalVerge",\N
"1793",\N,\N,\N,"LocalExcisionColorectalLateralMargin",\N
"1794","2008-01-22","RetropubicEnucleationPathologyAnnotation","2008-01-22","RetropubicEnucleationPathologyAnnotation",\N
"1795",\N,\N,\N,"id",\N
"1796",\N,"",\N,"specimenWeight",\N
"1797","2008-01-22","KidneyNephrectomyBasedPathologyAnnotation","2008-01-22","KidneyNephrectomyBasedPathologyAnnotation",\N
"1798",\N,\N,\N,"id",\N
"1799",\N,\N,\N,"KidneyNephrectomyMargin",\N
"1800",\N,\N,\N,"MacroscopicExtentOfTumor",\N
"1801",\N,"",\N,"adrenalGlandStage",\N
"1802",\N,"",\N,"focality",\N
"1805",\N,\N,\N,"379_42",\N
"1806",\N,\N,\N,"379_45",\N
"1807",\N,\N,\N,"379_56",\N
"1808",\N,\N,\N,"379_58",\N
"1809",\N,\N,\N,"379_63",\N
"1810",\N,\N,\N,"379_64",\N
"1811",\N,\N,\N,"379_65",\N
"1812",\N,\N,\N,"379_66",\N
"1813",\N,\N,\N,"379_72",\N
"1814",\N,\N,\N,"379_73",\N
"1815",\N,\N,\N,"379_74",\N
"1816",\N,\N,\N,"379_78",\N
"1817",\N,\N,\N,"379_79",\N
"1818",\N,\N,\N,"379_80",\N
"1819",\N,\N,\N,"379_84",\N
"1820",\N,\N,\N,"379_89",\N
"1821",\N,\N,\N,"379_92",\N
"1822",\N,\N,\N,"379_98",\N
"1823",\N,\N,\N,"379_99",\N
"1824",\N,\N,\N,"379_105",\N
"1825",\N,\N,\N,"379_110",\N
"1826",\N,\N,\N,"379_116",\N
"1827",\N,\N,\N,"Size",\N
"1828","2008-01-22","","2008-01-22","Size",\N
"1829",\N,\N,\N,"id",\N
"1830",\N,"",\N,"cannotBeDetermined",\N
"1831",\N,"",\N,"additionalDimensionTwo",\N
"1832",\N,"",\N,"additionalDimensionOne",\N
"1833",\N,"",\N,"greatestDimension",\N
"1834",\N,\N,\N,"Size",\N
"1835",\N,\N,\N,"Size",\N
"1836","2008-01-22","","2008-01-22","Size",\N
"1837",\N,\N,\N,"id",\N
"1838","2008-01-22","","2008-01-22","Size",\N
"1839",\N,\N,\N,"id",\N
"1840",\N,\N,\N,"Size",\N
"1841","2008-01-22","","2008-01-30","Size",\N
"1842",\N,\N,\N,"id",\N
"1843",\N,\N,\N,"DistanceFromAnalVerge",\N
"1844",\N,\N,\N,"DistanceFromAnalVerge",\N
"1845","2008-01-22","","2008-01-22","DistanceFromAnalVerge",\N
"1846",\N,\N,\N,"id",\N
"1847","2008-01-22","","2008-01-22","DistanceFromAnalVerge",\N
"1848",\N,\N,\N,"id",\N
